Tree Name,Previous Name (HTHC),Date,Street Segment,Tree Number,Genus,Species,Species ID Code,ID Notes,Double-Check ID,Multi-stemmed,Height measured (DBH),Total DBH,Land Use Type,Site type,Street,Sidewalk,Powerline,Mulch,Mulch volcano,Pruned,Mowing,Protection at base,Stake,Cement fence at base,Interaction with resident,Root Pan above soil,Root Decay,Girdling Roots,Fungal Conch,Damage to road/sidewalk,Broken Branches,Other Cues to Care,Other Notable Damage,Other notes,Removed
16-GLTR-029,16-GLTR-029,6/26/2022,16,29,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,22.3,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,"Dead branches, trunk sprout, fungi growing on dead branch",,FALSE
16-GLTR-030,16-GLTR-030,6/26/2022,16,30,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,26,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Resident watering area,"Dead branches, basal sprout",,FALSE
16-GLTR-031,16-GLTR-031,6/26/2022,16,31,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,28.3,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Some root pruning,Decaying bulbous growths on trunk,,FALSE
16-ACPL-032,16-ACPL-032,6/26/2022,16,32,Acer,platanoides,ACPL,,FALSE,FALSE,,15.7,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,"Dead branches, decay in trunk in pruning scars",,FALSE
16-ACPL-033,16-ACPL-033,6/26/2022,16,33,Acer,platanoides,ACPL,,FALSE,FALSE,,15.2,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,Dead branches ,,FALSE
16-FRPE-034,16-FRPE-034,6/26/2022,16,34,Fraxinus,pennsylvanica,FRPE,ID from leaf scar,FALSE,FALSE,3'2'',29.3,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
16-ACRU-035,16-ACRU-035,6/26/2022,16,35,Acer,rubrum,ACRU,Resident asked from 1707 city to come remove trees due to fungus falling on their plants,FALSE,FALSE,,13.1,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,In gardenscaped area with fence and various herbaceous species,"Dead branches, decay at base of trunk",,FALSE
16-ACRU-036,16-ACRU-036,6/26/2022,16,36,Acer,rubrum,ACRU,Resident asked from 1707 city to come remove trees due to fungus falling on their plants,FALSE,FALSE,,13.3,SFR-D,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,"Dead branches, start of girdling roots",,FALSE
16-ACRU-037,16-ACRU-037,6/26/2022,16,37,Acer,rubrum,ACRU,,FALSE,FALSE,4'5'',16.7,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,"Girdling roots, exposed, decaying heartwood with exit holes in prune scar",,FALSE
16-PRSE-038,16-PRSE-038,6/28/2022,16,38,Prunus,serrulata,PRSE,,FALSE,FALSE,"4'3""",5.1,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,bark fungus,,FALSE
16-ACRU-039,16-ACRU-039,6/28/2022,16,39,Acer,rubrum,ACRU,,FALSE,FALSE,,17.4,MFR,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,wooden box around it,,"exposed roots, garden scaped area",FALSE
16-GLTR-040,16-GLTR-040,6/28/2022,16,40,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,24.9,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,weeds at base,FALSE
16-GLTR-041,16-GLTR-041,6/28/2022,16,41,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,25,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,weeds at base,FALSE
16-GLTR-042,16-GLTR-042,6/28/2022,16,42,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,21.9,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,,FALSE
16-ACRU-043,16-ACRU-043,6/28/2022,16,43,Acer,rubrum,ACRU,,FALSE,FALSE,,15.8,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,roots exposed,FALSE
16-ACRU-044,16-ACRU-044,6/28/2022,16,44,Acer,rubrum,ACRU,,FALSE,FALSE,"3'10""",19.3,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,girdling roots,,FALSE
16-GLTR-045,16-GLTR-045,6/28/2022,16,45,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,31,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,trunk sprouts,FALSE
16-GLTR-046,16-GLTR-046,6/28/2022,16,46,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,23.9,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,"trunk sprouts, trunk decay",FALSE
16-ACPL-047,16-ACPL-047,7/5/2022,16,47,Acer,platanoides,ACPL,,FALSE,FALSE,,19.1,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,girdling roots,,FALSE
16-ACPL-048,16-ACPL-048,7/5/2022,16,48,Acer,platanoides,ACPL,,FALSE,FALSE,,13.9,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,girdling roots ,,FALSE
16-ACPL-049,16-ACPL-049,7/5/2022,16,49,Acer,platanoides,ACPL,,FALSE,FALSE,,14.8,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,start of girdling roots,FALSE
16-ACPL-050,16-ACPL-050,7/5/2022,16,50,Acer,platanoides,ACPL,,FALSE,FALSE,,15.9,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,girdling roots,,FALSE
16-GLTR-051,16-GLTR-051,7/5/2022,16,51,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,28,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,,"girdling roots, trunk leaking",,FALSE
16-GLTR-052,16-GLTR-052,7/5/2022,16,52,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,23.1,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,weird bulbs of decay on exposed roots,FALSE
16-ACPL-053,16-ACPL-053,7/5/2022,16,53,Acer,platanoides,ACPL,,FALSE,FALSE,,13.2,MFR,SP,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,adjacent GLTR branches growing into crown,FALSE
16-ACPL-054,16-ACPL-054,7/5/2022,16,54,Acer,platanoides,ACPL,,FALSE,FALSE,,12.6,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,"start of girdling root, lamp post in crown, adjacent FRPE growing into crown",FALSE
16-FRPE-055,16-FRPE-055,7/5/2022,16,55,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,,27.6,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,growing into adjacent trees,FALSE
16-ACPL-056,16-ACPL-056,7/5/2022,16,56,Acer,platanoides,ACPL,,FALSE,FALSE,,17.8,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,"huge and deep gashes in trunk, exposed heartwood, looks like someone tried to saw it down or something ",,FALSE
16-ACRU-057,16-ACRU-057,7/5/2022,16,57,Acer,rubrum,ACRU,,FALSE,FALSE,,19,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,"huge, deep gashes in trunk. looks like someone tried to saw it down or something, girdling roots",beginning of root pan,FALSE
16-ACPL-058,16-ACPL-058,7/5/2022,16,58,Acer,platanoides,ACPL,,FALSE,FALSE,,13.7,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,girdling root,,FALSE
16-BENI-059,16-BENI-059,7/5/2022,16,59,Betula,nigra,BENI,,FALSE,FALSE,,16.9,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,trunk decay,,FALSE
16-FRPE-060,16-FRPE-060,7/5/2022,16,60,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,,25.1,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,girdling root,,FALSE
16-ACPL-061,16-ACPL-061,7/5/2022,16,61,Acer,platanoides,ACPL,,FALSE,FALSE,,23.5,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,,trunk decay,large broken branch probably from storm last night,FALSE
16-FRPE-062,16-FRPE-062,7/5/2022,16,62,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,,20.8,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
16-ACPL-063,16-ACPL-063,7/5/2022,16,63,Acer,platanoides,ACPL,,FALSE,FALSE,,19.9,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,shallow gash in trunk,,FALSE
16-TICO-064,16-TICO-064,7/5/2022,16,64,Tilia,cordata,TICO,,FALSE,FALSE,,24.3,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,"significant trunk damage, large piece of bark looks sliced off",,FALSE
16-ACRU-065,16-ACRU-065,7/5/2022,16,65,Acer,rubrum,ACRU,,FALSE,FALSE,,15,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,branch decay,,FALSE
16-ACPL-066,16-ACPL-066,7/5/2022,16,66,Acer,platanoides,ACPL,,FALSE,FALSE,,15,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,branch decay,,FALSE
16-ACXF-067,16-ACXF-067,7/5/2022,16,67,Acer,x freemanii,ACXF,,FALSE,FALSE,,12.7,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
16-ACRU-068,16-ACRU-068,7/5/2022,16,68,Acer,rubrum,ACRU,,FALSE,FALSE,,14.3,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,"decay at base, roots above soil",,FALSE
16-ACRU-069,16-ACRU-069,7/5/2022,16,69,Acer,rubrum,ACRU,,FALSE,FALSE,,13,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,"roots starting to girdle, exposed roots",FALSE
16-ACPL-070,16-ACPL-070,7/5/2022,16,70,Acer,platanoides,ACPL,,FALSE,FALSE,,15,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,FALSE
16-ACPL-071,16-ACPL-071,7/5/2022,16,71,Acer,platanoides,ACPL,,FALSE,FALSE,,17.5,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,exposed trunk heartwood,,FALSE
16-ACPL-072,16-ACPL-072,7/5/2022,16,72,Acer,platanoides,ACPL,,FALSE,FALSE,,20.1,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,exposed trunk heartwood ,,FALSE
16-ACPL-073,16-ACPL-073,7/5/2022,16,73,Acer,platanoides,ACPL,,FALSE,FALSE,,17.6,MFR,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,trunk decay,,FALSE
16-GLTR-074,16-GLTR-074,7/5/2022,16,74,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,30.1,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,"trunk decay, bulbs on trunk ",broken branch likely from storm last night,FALSE
16-FRUN-075,16-FRUN-075,7/5/2022,16,75,Fraxinus,unknown,FRUN,"Thinking green ash, pretty dang sure ",TRUE,FALSE,,35.4,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,trunk decay,broken branch likely from storm last night,FALSE
16-ACRU-076,16-ACRU-076,7/5/2022,16,76,Acer,rubrum,ACRU,,FALSE,FALSE,,14.9,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,trunk decay,"weeds at base, adjacent ash canopy growing over it",FALSE
16-ACPL-077,16-ACPL-077,7/5/2022,16,77,Acer,platanoides,ACPL,,FALSE,FALSE,,12.9,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,branch decay,,FALSE
16-ACPL-078,16-ACPL-078,7/5/2022,16,78,Acer,platanoides,ACPL,,FALSE,FALSE,,12,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,branch decay,,FALSE
16-ACSA-079,16-ACSA-079,7/5/2022,16,79,Acer,saccharinum,ACSA,,FALSE,FALSE,"2'2""",27.7,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,trunk decay,,FALSE
16-ACPL-080,16-ACPL-080,7/5/2022,16,80,Acer,platanoides,ACPL,,FALSE,FALSE,,17,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,"gash in trunk, trunk decay",,FALSE
16-ACRU-081,16-ACRU-081,7/5/2022,16,81,Acer,rubrum,ACRU,,FALSE,FALSE,,16.4,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,trunk decay at base,,FALSE
16-ACPL-082,16-ACPL-082,7/5/2022,16,82,Acer,platanoides,ACPL,,FALSE,FALSE,,14.4,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,decorative fence around base,trunk decay,adjacent ash growing into canopy,FALSE
16-FRUN-083,16-FRUN-083,7/5/2022,16,83,Fraxinus,unknown,FRUN,"Same as 75, no visible tree tag",TRUE,FALSE,,27.9,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,trunk decay,basal growth,FALSE
16-ACPL-084,16-ACPL-084,7/5/2022,16,84,Acer,platanoides,ACPL,,FALSE,FALSE,,18.2,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,trunk decay,trunk sprout,FALSE
16-ACPL-085,16-ACPL-085,7/5/2022,16,85,Acer,platanoides,ACPL,,FALSE,FALSE,,17.7,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,"starting to girdle, trunk leaking",bulbs with growths on trunk,FALSE
16-ACRU-086,16-ACRU-086,7/5/2022,16,86,Acer,rubrum,ACRU,,FALSE,FALSE,,19,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,"trunk decay, deep hole in trunk",trunk sprout,FALSE
16-GLTR-087,16-GLTR-087,7/5/2022,16,87,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,26.6,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,trunk decay,,FALSE
16-ACPL-088,16-ACPL-088,7/5/2022,16,88,Acer,platanoides,ACPL,,FALSE,FALSE,,16.6,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,FALSE
16-ACPL-089,16-ACPL-089,7/5/2022,16,89,Acer,platanoides,ACPL,,FALSE,FALSE,,20.6,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,"bump at base, decaying branch",,FALSE
